ID,Gender,18to24,25to34,35to44,45to54,55to64,more64,leftbefore16,left16,left17,left18,somecollege,professional,university,masters,doctorate,USA,NewZealand,OtherC,Australia,Ireland,Canada,UK,Black,Asian,White,WhiteBlack,OtherE,WhiteAsian,BlackAsian,Neuroticism,Extraversion,Openness,Agreeableness,Conscientiousness,Impulsiveness,Sensation seeking,Alcohol,Amphetamines ,Amyl nitrite,Benzodiazepine,Caffeine,Cannabis,Chocolate,Cocaine,Crack,Ecstasy,Heroin,Ketamine,Legal highs,Lysergic acid diethylamide,Methadone,Magic mushrooms,Nicotine,Fictitious drug Semeron,Volatile substance abuse
1576,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,35,46,38,49,52,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1577,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,33,41,33,40,45,1,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1578,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,33,45,42,52,48,4,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1579,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,26,39,38,40,46,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1580,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,40,37,55,51,47,3,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1581,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,31,41,43,51,46,1,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1582,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,42,29,29,37,43,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1583,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,33,39,37,46,51,3,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1584,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,39,31,46,48,43,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,43,54,47,54,43,4,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1586,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,37,47,47,42,46,6,7,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0
1587,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,36,39,52,41,46,4,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1588,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,32,45,34,39,45,3,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1589,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,24,53,42,39,43,3,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1590,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19,49,46,45,48,5,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1591,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44,35,40,52,49,3,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1592,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19,45,39,58,49,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1593,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,28,52,43,50,45,6,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,36,45,48,43,41,3,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1595,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,33,47,43,42,45,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1596,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,30,51,52,43,40,7,8,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1597,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,35,44,47,46,45,3,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1598,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,29,42,39,47,43,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,28,48,33,44,47,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1600,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,47,36,45,42,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1601,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,29,46,38,42,46,4,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1602,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,37,44,47,37,52,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,39,43,53,41,36,5,8,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1604,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,35,56,57,49,35,8,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1605,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,32,52,46,48,50,1,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1606,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,33,53,30,37,41,7,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1607,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,22,49,49,46,46,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1608,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,28,42,46,42,49,3,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1609,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,33,32,59,37,37,7,8,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
1610,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,34,32,34,49,47,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1611,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,38,44,39,48,38,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1612,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,32,37,36,50,48,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1613,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,37,48,39,46,42,3,5,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1614,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15,54,48,33,46,6,9,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0
1615,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25,43,54,50,57,3,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1616,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,42,29,35,48,39,4,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1617,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,41,40,51,47,40,6,10,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1618,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,39,41,38,47,46,5,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1619,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,39,38,53,41,35,6,10,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0
1620,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,37,40,43,39,47,3,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1621,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,49,38,39,41,40,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1622,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,22,39,50,46,49,4,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1623,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,41,34,37,47,35,4,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1624,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,37,35,45,38,40,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1625,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,28,43,46,44,43,3,6,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0
1626,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,28,42,37,48,47,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1627,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23,44,36,47,46,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1628,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,20,48,37,42,51,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1629,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,42,40,46,48,42,1,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1630,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,37,39,40,45,46,5,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1631,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,34,43,52,36,34,4,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1632,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,18,43,45,58,49,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1633,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,51,41,43,43,53,7,10,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1634,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,32,42,40,41,45,6,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1635,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,36,30,37,43,42,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1636,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23,40,34,46,46,2,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1637,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,36,44,34,36,42,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1638,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,53,31,47,33,34,6,9,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1
1639,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,38,36,41,45,45,2,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1640,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,35,41,39,42,40,4,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1641,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,39,44,42,47,43,5,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1642,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,46,40,45,49,48,4,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1643,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,21,43,36,41,49,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1644,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,36,34,46,46,41,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,29,39,41,48,44,3,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1646,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,36,47,44,43,41,3,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1647,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,36,33,47,49,46,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1648,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,44,34,42,46,39,4,7,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1649,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,29,43,45,48,51,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,34,38,40,41,51,2,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1651,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,36,50,54,51,46,7,7,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1652,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,21,31,40,33,39,2,8,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1653,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,38,31,48,40,33,4,2,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1
1654,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,28,46,44,54,51,2,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1655,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,39,38,41,32,45,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1656,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,28,47,33,48,48,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1657,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,52,31,41,39,43,1,7,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1658,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,21,41,44,40,48,3,6,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0
1659,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,34,45,59,46,42,7,9,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
1660,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,18,44,48,44,45,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1661,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,51,41,58,34,31,8,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1662,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,29,39,44,53,40,2,7,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1663,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,29,47,46,46,41,6,8,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0
1664,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,26,40,44,46,36,4,7,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0
1665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,36,43,49,48,41,8,9,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0
1666,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,30,43,41,55,48,4,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1667,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,36,46,56,39,43,8,9,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1
1668,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,37,37,35,43,48,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1669,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,42,32,40,37,45,4,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1670,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25,36,41,46,48,6,8,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1671,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,42,34,33,36,43,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1672,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,42,37,54,49,33,2,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1673,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,30,41,42,48,33,3,6,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1674,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,26,43,52,46,47,2,5,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0
1675,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,31,41,36,41,55,2,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1676,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,28,47,31,41,38,3,2,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1677,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,56,24,39,50,37,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1678,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,49,40,46,48,40,4,5,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0
1679,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,33,45,34,51,49,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1680,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,37,44,46,28,52,4,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1681,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,35,48,41,46,45,2,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1682,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,33,50,40,51,46,2,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1683,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,31,43,38,38,41,3,8,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0
1684,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,37,28,46,46,30,3,5,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
1685,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,41,23,49,48,44,3,10,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0
1686,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,49,25,52,43,33,3,7,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0
1687,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,26,44,43,47,46,3,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1688,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,50,22,38,55,40,2,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1689,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,37,46,56,46,40,5,6,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0
1690,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,46,29,40,33,42,1,4,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1691,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,54,27,47,52,35,4,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
1692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23,45,46,57,40,3,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,43,38,44,46,39,1,5,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
